date,futures_settle,futures_prev_day_open_interest,crude_usd_per_barrel,phillips_66,bp_plc,valero_energy_corporation,chevron_corporation,occidental_petroleum_corporation,marathon_oil_corporation,pioneer_natural_resources_company,conocophillips,exxon_mobil_corporation,marathon_petroleum_corporation,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average,workplaces,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,Value_ger_walk,Value_ger_drive,Value_ger_trans,Value_ind_walk,Value_ind_drive,Value_rus_walk,Value_rus_drive,Value_us_walk,Value_us_drive,Value_us_trans,Value_jap_walk,Value_jap_drive,Value_jap_trans,d_f_chevron,d_f_drilling,d_f_exxon,d_f_fossil_fuel,d_f_marathon_oil,d_f_occidental_petroleum,d_f_oil,d_f_oilfield,d_f_phillips_66,d_f_pipeline,d_f_valero,d_g_chevron,d_g_drilling,d_g_exxon,d_g_fossil_fuel,d_g_oil,d_g_oilfield,d_g_pipeline,d_g_valero,i_f_airline,i_f_carbon_footprint,i_f_emissions,i_f_epa,i_f_greenhouse,i_f_hurricane_storm,i_f_pollution,i_f_sanction,i_f_solar,i_f_turbine,i_f_vacation,i_g_airline,i_g_carbon_footprint,i_g_emissions,i_g_epa,i_g_greenhouse,i_g_hurricane_storm,i_g_pollution,i_g_sanction,i_g_solar,i_g_turbine,i_g_vacation
2020-12-03,45.64,377052.0,45.65,65.02,21.36,57.91,89.8,16.39,6.19,105.35,41.2,40.21,40.99,12586.82,10004.29,3666.72,29969.52,866.89,-21.781418797263235,-10.738656987295826,0.27137042062415195,8.610678531701891,-16.54214559386973,-4.193313953488372,85.36029411764703,85.04088235294118,124.89555555555555,113.965,108.005,100.1,97.1875,128.23725490196077,107.64490566037735,57.17813953488373,119.55212765957444,113.04234042553189,106.14148936170211,0.0,0.30000001192092896,-0.3666666696468989,-0.23333333929379785,0.0,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,-0.2999999988824129,-0.10000000149011612,-0.3199999988079071,-0.11162791106590003,0.0,-0.05000000074505806,0.0,-0.15238095642555327,0.0,-0.22500000335276127,-0.22500000335276127,-0.20000000298023224,-0.10000000149011612,-0.2000000054637591,-0.5500000044703484,0.0,0.0,0.14999999850988388,-0.2605263218283653,-0.10000000149011612,-0.10000000149011612,-0.10000000521540643,-0.14999999850988388,-0.2500000027939677,-0.3040000036358833,-0.4705882374854649,-0.033333333830038704,0.0,-0.16363636607473547
2020-12-04,46.26,363893.0,46.23,69.32,22.27,61.27,93.28,18.59,6.85,114.06,44.27,41.68,42.91,12742.08,10067.98,3699.12,30218.26,856.13,-20.4011734506784,-14.395075545607163,-5.787610619469026,9.257323377369328,-19.205103969754255,-5.38903743315508,90.48029411764702,88.56117647058826,122.97388888888888,118.62,112.17166666666668,105.04,103.5125,151.43509803921575,124.57547169811322,60.500232558139544,154.84553191489357,144.321914893617,133.16936170212767,-0.37500000931322575,-0.19999999925494194,-0.13333333532015482,-0.2500000074505806,0.0,0.0,0.0,-0.15000000223517418,0.0,0.10000000149011612,0.0,-0.10000000149011612,-0.3500000014901161,0.0,-0.3000000044703484,-0.18000000089406967,0.0,-0.11428570853812355,0.0,-0.2333333352298448,-0.033333336313565574,-0.07777778059244156,-0.07777778059244156,-0.16666667411724725,0.10000000149011612,-0.10000000149011612,-0.30000001192092896,0.10000000149011612,0.10000000149011612,0.10000000521540643,-0.22166666972140472,-0.20000000298023224,-0.20000000298023224,-0.6000000238418579,-0.30000001192092896,0.0,-0.2071428607617105,-0.38333334028720856,0.020000001788139345,0.0,0.07777777562538782
2020-12-07,45.76,358034.0,45.72,67.05,21.68,59.46,90.76,18.19,6.69,110.28,42.82,40.9,42.21,12725.21,10041.5,3691.96,30069.79,859.85,-21.56976320582877,-13.448189762796506,-4.463826910074374,8.137210615471487,-20.236893203883493,-12.374647887323945,84.29970588235294,83.11823529411764,128.29277777777776,114.135,109.52500000000002,94.305,94.6175,120.496862745098,101.47660377358491,56.61767441860466,114.19489361702124,109.69723404255319,100.88978723404257,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.2333333368102709,0.0,0.0,0.07500000111758709,0.0,0.0,-0.3037037090570838,0.0,0.0,0.0,0.019999998807907104,0.0,-0.3000000044703484,-0.3000000044703484,0.0,0.0,-0.26666666318972904,-0.30909091301939706,0.0,0.0,0.0,-0.11538461423837222,0.0,0.0,0.0,-0.10000000149011612,0.0,-0.2500000049670537,-0.4000000074505806,0.4000000092718337,0.0,0.11428571811744145
2020-12-08,45.6,330173.0,45.64,67.39,21.79,58.98,91.54,19.13,7.07,114.27,42.68,42.24,42.45,12777.05,10070.41,3702.25,30173.88,858.36,-21.06119510439165,-13.000616142945164,-3.446343130553657,8.37890625,-18.7051406401552,-8.042647058823531,86.82794117647059,83.89294117647057,121.43722222222222,114.94833333333334,105.33666666666666,94.1025,97.845,124.62862745098042,103.99622641509436,56.36279069767442,114.72297872340427,110.74787234042552,101.13021276595751,-0.4000000059604645,-0.10000000521540643,-0.15000000471870106,-0.20000000298023224,0.0,-0.10000000149011612,0.0,0.0,-0.20000000298023224,0.06666667014360428,-0.20000000298023224,-0.05000000074505806,-0.20000000298023224,0.10000000149011612,-0.20000000298023224,-0.14150943635207305,0.0,-0.1,0.0,-0.1809523840035711,0.0,0.033333333830038704,0.033333333830038704,-0.20000000298023224,0.0,-0.3600000083446503,-0.4538461588896238,0.30000001192092896,0.10000000149011612,0.0,-0.20000000298023224,0.0,0.0,-0.4916666677842538,-0.100000003973643,0.0,-0.5571428569299834,-0.5048780581209718,0.1100000001490116,0.0,-0.1999999930461248
2020-12-09,45.52,300016.0,45.48,68.77,21.9,58.8,90.44,19.39,7.15,114.43,42.7,42.8,42.64,12803.02,10052.59,3672.82,30068.81,856.76,-21.598342939481267,-11.971622455274522,-2.4910591471801924,8.315030504714365,-17.581016299137104,-0.6292466765140325,82.45735294117644,83.49941176470588,120.05388888888888,126.5,126.61,96.52,98.18,128.84196078431373,106.64773584905664,55.86255813953489,116.79936170212764,111.66170212765957,101.70702127659577,0.0,0.2750000096857548,-0.15000000223517418,0.30000001192092896,0.0,-0.4000000059604645,0.0,0.10000000149011612,0.0,0.016666668156782787,0.0,-0.5000000149011612,0.0,-0.6000000238418579,-0.02499999850988388,-0.1781250007916242,0.0,-0.45000001788139343,0.0,-0.16500000432133674,0.0,-0.10000000149011612,-0.10000000149011612,2.4835268656412767e-09,0.0,-0.4000000059604645,-0.42857143761856215,-0.033333328862984984,-0.20000000298023224,0.10000000149011612,-0.18333333333333326,0.0,0.0,-0.2285714372992516,-0.314285723226411,0.0,-0.4357142927391188,-0.4250000065399541,0.05384615292915931,0.0,2.4835268656412767e-09
2020-12-10,46.78,265488.0,46.76,70.86,22.41,59.87,93.35,21.31,7.3,118.79,44.0,44.01,43.83,12689.17,10010.3,3668.1,29999.26,854.06,-21.402020931071814,-12.232711966325915,-1.0157318741450068,8.449720670391061,-17.49904397705545,1.2485119047619049,84.46058823529411,84.18500000000002,116.83333333333331,128.82666666666668,121.54166666666669,100.0,99.395,132.8823529411765,110.7971698113208,56.94651162790698,122.44425531914897,115.13617021276598,105.6091489361702,0.0,0.09999999962747096,0.0,-0.3500000089406967,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.3000000044703484,0.0,0.0,-0.02500000037252903,0.0,-0.3749999981373549,-0.08333333457509677,-0.3250000067055225,-0.31250000558793545,0.0,-0.20000000240711066,0.0,-0.016666668156782787,-0.016666668156782787,-0.30000001192092896,0.0,0.0,-0.4250000044703484,0.0,-0.10000000149011612,0.5,-0.1750000027939677,0.0,0.0,-0.3142857179045677,-0.07500000111758709,0.10000000149011612,-0.35384615797262925,-0.4485714314239366,-0.08333333333333333,0.0,0.016666666915019352
2020-12-11,46.57,243653.0,46.59,69.51,22.03,59.03,92.45,20.89,7.06,115.57,43.48,43.8,42.91,12672.38,10017.75,3663.46,30046.37,855.1,-20.508810572687228,-14.829513694801564,-4.900255754475704,9.43210586881473,-19.281954887218046,-4.831292517006802,87.24705882352941,86.66882352941175,114.92833333333334,130.85,126.74166666666666,105.93,108.61,153.52117647058833,127.67452830188678,61.08790697674417,160.5644680851064,145.70808510638287,133.86382978723404,0.0,-0.100000003973643,0.0,-0.15000000223517418,0.0,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.10000000149011612,-0.2500000037252903,-0.053846160952861495,-0.033333333830038704,-0.20000000670552254,-0.17346938851536536,0.20000000298023224,-0.11428571226341384,0.0,-0.027272726324471558,0.0,-0.0714285746216774,-0.0714285746216774,-0.10000000521540643,0.0,0.0,-0.4818181889978322,0.05000000074505806,0.0,-0.15000000223517418,-0.12972973085738518,0.0,0.0,-0.4600000098347664,-0.2285714341061456,0.0,-0.3000000029802322,-0.43333334303819215,0.15454545684836127,0.0,-0.11666666840513548
2020-12-14,46.99,212885.0,47.02,67.19,21.36,56.39,89.44,19.17,6.72,113.11,42.32,42.22,40.76,12382.97,9916.33,3647.49,29861.55,852.81,-21.910247093023248,-13.323327079424644,-3.1555252387448833,8.994334277620396,-20.03216374269006,-21.272108843537413,89.28411764705885,86.23794117647058,119.47888888888887,128.81666666666663,115.26666666666668,103.0175,98.1,121.83274509803923,103.69924528301884,56.12348837209302,109.21638297872343,108.55893617021276,99.81893617021277,0.0,0.45000001788139343,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,-0.10000000149011612,-0.20000000298023224,0.0,-0.13333333532015482,0.2000000048428774,0.0,0.0,-0.20322581020093733,0.0,-0.28571429529360365,0.0,0.10000000149011612,0.0,-0.3000000044703484,-0.3000000044703484,0.0,0.0,0.0,0.0,0.07500000111758709,0.0,0.0,-0.2312500011175871,0.0,0.0,0.0,0.0,0.0,-0.2625000057742,-0.11666665722926454,0.1272727298465642,0.0,-0.020000000298023225
2020-12-15,47.62,167652.0,47.58,68.25,21.94,57.48,89.37,19.84,6.91,117.44,42.8,43.04,42.25,12486.18,10035.91,3694.62,30199.31,871.54,-22.405969075871987,-9.23666038920276,3.4757347915242653,8.612073784237005,-17.211089494163424,-13.577142857142857,88.94941176470589,87.5514705882353,115.40055555555556,121.795,109.525,108.2825,104.7225,128.08803921568628,109.05075471698116,56.33186046511628,110.5968085106383,108.93127659574465,100.3323404255319,0.0,0.10000000149011612,-0.05000000074505806,0.0,-0.4000000059604645,0.0,0.0,0.0,-0.10000000149011612,0.050000002607703216,0.0,0.0,-0.0999999986961484,0.0,-0.30000001192092896,-0.2404255359730822,0.0,-0.2142857164144516,0.0,-0.09000000059604643,0.0,-0.15000000347693762,-0.15000000347693762,-0.10000000361885343,0.0,0.0,-0.462500000372529,-0.12500000186264515,0.0,0.699999988079071,-0.26400000482797625,0.4000000134110451,0.4000000134110451,-0.30000001192092896,-0.2750000059604645,0.0,-0.12142857110926085,-0.5500000010554991,-0.10555555505885016,0.0,0.06666667014360428
2020-12-16,47.82,125298.0,47.86,67.29,21.83,56.92,88.69,19.45,6.97,116.89,42.32,43.7,41.65,12497.95,10009.58,3701.17,30154.54,859.59,-23.80301941049605,-14.217526413921693,-2.0157211209842787,10.475014037057832,-19.29293893129771,-21.98489010989011,74.53323529411766,73.52147058823526,99.73388888888887,122.51666666666668,110.3,105.49,101.615,128.43411764705886,107.71415094339622,55.26651162790698,112.06148936170212,110.57319148936169,100.98574468085104,0.0,-0.09000000208616257,-0.3000000044703484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,-0.014285715562956675,-0.22500000335276127,-0.3166666726271312,-0.2576923125351851,0.0,0.06000000089406968,0.0,-0.03000000044703484,0.0,-0.04000000059604645,-0.04000000059604645,-0.20000000298023224,0.0,-0.4000000059604645,-0.3875000057742,0.02500000037252903,0.0,0.10000000521540643,-0.1097560993781904,-0.10000000149011612,-0.10000000149011612,-0.1666666716337204,-0.1750000063329935,0.0,-0.4600000038743019,-0.4629629662743322,-0.012500001117587093,0.0,-0.0800000011920929
2020-12-17,48.36,70701.0,48.34,67.17,21.9,56.34,88.41,19.18,6.91,114.38,41.97,43.48,40.58,12639.18,10080.77,3722.48,30303.37,866.78,-24.74080749819755,-15.124546553808944,-3.741649625085208,10.902754356379988,-19.804410354745926,-18.05777166437414,76.17,74.59764705882355,100.95944444444444,122.85666666666668,112.295,106.6675,102.32,126.03333333333332,106.16886792452831,54.725581395348854,116.748085106383,113.63255319148938,104.46553191489366,0.0,-0.06000000089406968,0.0,-0.4000000059604645,0.0,-0.6000000238418579,0.0,-0.10000000149011612,0.0,0.4000000059604645,0.0,0.0,0.08999999836087227,-0.6000000238418579,-0.16666666915019354,-0.18604651526656266,0.0,-0.41875000251457095,0.0,-0.2428571482499441,0.0,-0.2000000054637591,-0.2000000054637591,0.0,0.0,0.0,-0.5000000059604645,-0.0800000011920929,-0.10000000149011612,-0.6000000238418579,-0.19761905074119568,-0.4000000059604645,-0.4000000059604645,-0.2750000096857548,-0.13333333532015482,-0.30000001192092896,-0.43870968419697975,-0.4545454579320821,0.13636363839561289,0.0,0.04285714775323868
2020-12-18,49.1,51898.0,49.04,66.85,21.74,54.77,87.19,18.52,6.73,114.36,40.98,42.73,40.35,12566.07,10024.91,3709.41,30179.05,857.26,-21.756240822320123,-12.603263927968486,-2.1529947916666665,9.646278130409694,-14.473484848484848,-12.5065445026178,77.70617647058822,76.08264705882355,98.28722222222223,134.255,126.0,110.4625,108.775,157.45901960784315,133.71207547169809,61.37000000000001,140.1344680851063,132.46957446808509,121.64000000000006,0.30000001192092896,0.0,-0.10000000149011612,-0.059999997913837436,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0833333358168602,0.0,-0.10000000149011612,0.0833333358168602,0.0,0.0,-0.1704545473171906,0.0,-0.02500000316649676,0.0,-0.24090909416025336,-0.15000000223517418,-0.12727273255586624,-0.12727273255586624,0.0,0.0,-0.2666666731238365,-0.5666666734549735,0.0499999982615312,-0.07500000298023224,-0.4000000059604645,-0.16600000321865085,0.30000001192092896,0.30000001192092896,-0.01785714365541935,-0.10000000149011612,0.0,-0.2956521779946659,-0.4969696976018674,0.025000002235174186,0.0,-0.0625000037252903
2020-12-21,47.74,19945.0,47.79,66.49,20.68,54.05,86.09,17.47,6.55,110.89,40.24,41.95,39.75,12485.53,9994.59,3694.92,30216.45,844.96,-27.216763005780354,0.7425227568270482,9.10976430976431,8.212344280860702,-13.774257425742574,-0.6277695716395865,73.18,72.56382352941176,96.05611111111112,125.69,111.66166666666668,102.3775,100.10750000000002,142.30607843137255,121.15698113207552,60.49883720930232,109.97872340425528,105.90106382978723,96.53744680851065,0.0,-0.05000000074505806,-0.5,0.15000000223517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2500000037252903,0.0,0.0,-0.08148148241970274,0.0,-0.1375000048428774,0.20000000298023224,-0.28750000847503543,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,-0.4000000059604645,-0.30000000695387524,0.16000000536441802,0.0,-0.30000001192092896,-0.2750000034769376,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.2599999964237213,-0.573333328962326,0.03684210542001223,0.0,0.042857137109552114
2020-12-22,47.02,389343.0,47.02,67.51,20.48,53.7,84.36,16.92,6.31,108.44,39.03,41.24,39.67,12459.81,9945.09,3687.26,30015.51,842.22,-29.55646890636169,5.36941472624292,16.3804780876494,8.315466219988833,-12.047197640117993,4.4169184290030215,73.31970588235295,73.57529411764706,95.51666666666668,128.88833333333332,114.87,102.96,104.5275,144.69843137254895,126.05773584905664,60.55255813953488,117.0055319148936,109.47042553191488,99.76957446808508,0.0,0.100000003973643,0.30000001192092896,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.4000000059604645,0.18571428848164426,0.0,0.0,0.04999999701976776,0.10000000149011612,-0.10000000149011612,-0.33050847811214,0.0,0.08125000027939677,0.0,-0.22051282570912287,0.0,0.05000000074505806,0.05000000074505806,0.0,0.0,0.0,-0.4857142972094672,0.13000000044703486,-0.10000000149011612,0.0,-0.21666667095962025,0.0,0.0,-0.3333333432674408,0.0,-0.30000001192092896,-0.37142857909202576,-0.3818181847984141,0.18076923489570607,0.30000001192092896,-0.04615384111037621
2020-12-23,48.12,378822.0,47.94,69.36,21.21,55.79,85.69,17.89,6.81,113.12,40.08,41.77,41.31,12516.57,9976.14,3690.01,30129.83,840.18,-34.12322443181818,13.917245735944409,32.7491661107405,8.517797552836486,-11.579766536964982,1.7042459736456808,64.91470588235295,69.0914705882353,84.14388888888887,126.765,121.18833333333332,112.7125,126.6925,144.89823529411763,130.0258490566038,59.69046511627908,123.95957446808512,115.756170212766,106.33170212765957,0.10000000149011612,-0.34444444957706666,0.0,0.10000000149011612,-0.10000000149011612,0.0,0.0,-0.5000000099341074,0.0,-0.3333333432674408,-0.3333333383003871,-0.30000001192092896,-0.2333333380520344,0.0,0.0,-0.37258065107368654,-0.550000011920929,-0.18823529736084094,-0.30000001192092896,-0.25666667024294537,0.0,0.10000000149011612,0.10000000149011612,0.0,0.0,-0.3222222278515498,-0.528571432190282,0.07499999925494194,-0.10000000149011612,0.2500000111758709,-0.2560975655186467,-0.30000001192092896,-0.30000001192092896,-0.08181818506934425,-0.30000001192092896,0.0,-0.3296296375769156,-0.5340909167108211,0.1650000039488077,0.0,-0.08888889518049027
2020-12-24,48.23,377289.0,48.18,68.73,21.06,55.68,85.33,17.67,6.63,112.49,39.49,41.6,41.21,12522.92,10000.95,3703.06,30199.87,845.97,-58.48909218859958,-10.266788766788768,32.144570286475684,15.714695752009185,-31.182070240295747,-15.348005502063275,36.65441176470589,40.84352941176471,61.89611111111112,133.85000000000002,131.0716666666667,112.3775,113.69,110.08372549019607,95.31056603773588,47.24209302325581,138.31680851063828,124.74191489361702,114.89191489361698,-0.1666666716337204,0.20000000298023224,-0.2000000054637591,0.0,0.20000000298023224,-0.05000000447034837,0.0,0.0,0.0,0.014285716095141,0.0,0.0,-0.550000011920929,0.0,0.0,-0.21702128093927464,-0.4000000059604645,-0.3000000019868215,0.0,-0.2363636392084035,0.0,0.10000000149011612,0.10000000149011612,-0.30000001192092896,-0.20000000298023224,0.0,-0.3333333374725448,0.10000000149011612,0.20000000298023224,-0.5999999940395355,-0.2969696984598131,0.0,0.0,-0.3888888955116272,0.5,-0.20000000298023224,-0.314285720033305,-0.4000000026490953,3.725290298461914e-09,0.0,-0.08888888855775197
2020-12-28,47.62,372115.0,47.5,69.33,20.99,55.09,84.9,17.4,6.63,110.65,39.3,41.74,40.78,12524.02,10047.26,3735.36,30403.97,849.55,-36.10454708199069,-8.44359464627151,-3.2995298858294158,12.024599542334096,-17.729227761485827,-0.18020679468242248,67.755,70.69794117647062,100.88111111111112,126.10666666666668,115.87,121.325,126.2475,122.85862745098042,115.75830188679251,61.542790697674405,132.98191489361707,123.16319148936165,111.25468085106384,0.0,0.0,0.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,-0.23333333929379785,0.0,0.0,-0.4500000029802321,0.0,0.0,-0.12631579135593615,0.0,-0.3000000044703484,0.30000001192092896,-0.2500000111758709,0.0,0.0,0.0,0.0,-0.20000000298023224,-0.30000000695387524,0.4000000059604645,0.13333333283662796,-0.30000001192092896,0.0,-0.3250000020489097,0.0,0.0,0.0,-0.2500000037252903,0.0,-0.4428571483918599,0.020000000298023225,-0.12500000186264515,0.0,-0.08749999944120647
2020-12-29,48.0,369491.0,47.85,68.38,21.07,55.45,84.61,17.24,6.57,110.64,39.07,41.27,40.73,12429.48,10012.73,3727.04,30335.67,848.89,-37.58055358410221,-10.27489041953663,-1.9332425068119887,12.8950056753689,-19.69493177387914,0.4834337349397591,69.75176470588235,73.35382352941177,99.12777777777778,125.73000000000002,115.21833333333332,124.79,134.805,124.46235294117643,114.41867924528304,60.112558139534904,112.46382978723408,110.20191489361704,99.82489361702127,0.10000000149011612,0.30000001192092896,-0.5,0.3000000007450581,0.0,0.0,0.0,0.0,0.0,0.07142857249294009,0.0,0.20000000298023224,0.0,0.0,-0.30000000695387524,-0.3085714329566274,-0.4000000059604645,-0.2344827613440053,0.0,-0.15384615785800493,0.0,-0.20000000670552254,-0.20000000670552254,-0.20000000298023224,0.0,-0.100000003973643,-0.3500000014901161,0.07499999925494194,0.0,0.0,-0.4307692308838551,0.0,0.0,-0.20000000149011607,-0.2800000056624413,0.20000000298023224,-0.4333333472410838,-0.17500000074505806,0.0,0.0,-0.12857142622981751
2020-12-30,48.4,362267.0,48.24,70.6,21.03,56.72,85.33,17.91,6.8,114.57,40.01,41.6,41.57,12459.23,10036.39,3732.04,30409.56,850.59,-37.02982954545455,-5.089930335655478,4.328551912568306,12.567950169875425,-18.16714422158548,-4.560357675111773,70.13470588235293,71.29294117647059,93.35777777777777,126.87666666666668,119.12166666666668,113.925,119.7425,134.22999999999996,121.6305660377358,59.85255813953489,91.29595744680849,87.52872340425535,81.07914893617018,-0.5,-0.2250000070780516,-0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,0.0,0.0,-0.2166666698952516,-0.10000000149011612,-0.5,-0.20392157283483767,-0.30000001192092896,-0.18000000193715096,0.05000000074505806,-0.15555555952919853,0.10000000149011612,0.13999999910593033,0.13999999910593033,-0.10000000149011612,0.0,0.10000000149011612,-0.4166666679084301,0.14000000208616256,-0.10000000149011612,0.0,-0.18360655999085945,0.0,0.0,0.10000000149011612,0.16666666666666666,0.0,-0.40833334190150106,-0.3769230854052764,0.2666666756073634,-0.20000000298023224,-0.04615384569534889
2020-12-31,48.52,364939.0,48.35,69.94,20.52,56.57,84.45,17.31,6.67,113.89,39.99,41.22,41.36,12506.93,10108.71,3756.07,30606.48,864.64,-44.91218130311615,1.9709158415841583,25.482438701126576,12.830402722631874,-26.68376865671641,-6.378531073446328,56.026176470588226,49.53029411764707,74.29777777777775,129.365,120.31,78.94,68.38,147.63156862745097,121.291320754717,55.93046511627906,89.3172340425532,84.44978723404255,79.39808510638295,-0.4000000059604645,-0.020000000298023225,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000178813935,0.0,-0.4000000059604645,0.10000000149011612,0.0,-0.3500000089406967,-0.3478260926254418,0.0,0.07500000111758709,1.4901161193847655e-09,-0.13000000417232513,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.10000000298023223,-0.2444444480869505,0.0,0.0,-0.06666666269302368,-0.20232558371715767,0.0,0.0,0.20000000298023224,-0.15000000347693762,-0.662500006146729,-0.27857143112591337,-0.4062500060535968,-0.10000000149011612,0.0,-0.16666666666666666
2021-01-04,47.62,363706.0,47.47,69.88,20.83,55.73,84.71,17.45,6.83,113.48,39.57,41.5,40.75,12230.03,9938.66,3700.65,30223.89,843.0,-22.86,-8.436655948553055,-1.5159972770592245,8.947427925381572,-19.00880626223092,-15.182584269662922,71.79441176470587,70.78882352941176,119.8,134.16666666666666,114.76833333333332,99.2425,93.1925,117.65411764705885,106.64018867924528,59.028372093023215,104.26531914893616,99.40765957446806,93.84468085106384,0.0,0.0,-0.20000000298023224,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.15384615843112653,0.0,0.0,-0.18500000461936,0.0,-0.10000000149011612,0.0,-0.699999988079071,0.0,-0.699999988079071,-0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,-0.699999988079071,-0.5125000048428774,0.0,0.0,0.0,0.0,0.0,-0.25000000558793545,-0.6500000059604645,-0.10000000149011612,0.0,-0.1249999962747097
2021-01-05,49.93,357839.0,49.78,71.75,22.38,57.32,87.0,19.21,7.45,121.35,41.84,43.5,42.09,12359.23,9997.64,3726.86,30391.6,842.21,-22.798991354466853,-10.419937694704052,-0.9972583961617546,9.290106204583566,-18.605882352941176,-11.759071117561685,80.54352941176471,78.79411764705883,125.97388888888894,127.34166666666668,113.07166666666666,101.0775,93.315,119.96352941176468,110.65886792452831,68.22046511627904,101.63425531914896,95.6644680851064,89.40042553191488,0.0,0.0,0.0,-0.10000000521540643,0.0,0.0,0.0,0.10000000149011612,0.0,0.14000000059604645,0.0,0.0,0.025000001303851604,0.0,0.30000001192092896,-0.2108433777129793,-0.20000000298023224,-0.6000000238418579,-0.10000000149011612,-0.2842105305508563,0.0,-0.15000000223517418,-0.15000000223517418,0.0,0.0,0.30000001192092896,-0.4600000083446503,0.15000000471870106,0.0,-0.0833333320915699,-0.22500000117967525,0.10000000149011612,0.10000000149011612,-0.1250000037252903,-0.2500000074505806,0.0,-0.1583333369344473,-0.5645161247061145,0.007142857781478338,-0.10000000149011612,-0.2750000022351742
2021-01-06,50.63,334500.0,50.45,71.22,23.41,58.6,89.8,20.0,7.5,126.36,43.51,44.61,42.95,12706.32,10182.87,3748.14,30829.4,857.58,-22.217579250720462,-13.794427244582046,-5.2784552845528445,9.849972113775797,-19.895693779904303,-15.9056338028169,71.83882352941175,70.5935294117647,113.17388888888887,129.0683333333333,117.21500000000002,91.835,86.93,117.10000000000002,104.71603773584907,56.032093023255825,92.20382978723404,88.44340425531915,82.99851063829789,-0.04999999701976776,0.0,-0.4500000029802321,0.13333333283662796,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.0,0.0,-0.028571432190282006,0.10000000149011612,-0.10000000149011612,-0.2186046545068885,-0.30000001192092896,-0.11481481652568888,0.0,-0.10000000009313226,0.0,0.07500000111758709,0.07500000111758709,0.0,0.0,-0.20000000298023224,-0.3250000048428774,0.04999999422580004,0.0,0.40000000844399136,-0.12820512973345244,0.0,0.0,-0.3285714363058408,-0.23333332935969034,0.0,-0.1266666680574417,-0.36666667461395264,-0.03749999962747097,0.0,-0.20000000527271847
2021-01-07,50.83,312617.0,50.63,71.86,23.91,59.67,90.22,20.57,7.69,131.99,44.7,44.96,44.17,12811.39,10223.99,3803.79,31041.13,844.03,-22.204767063921995,-16.046483909415972,-5.072655217965654,10.400336889387985,-21.050332383665715,-16.393732970027248,72.4852941176471,69.82205882352943,112.46611111111113,128.65666666666667,115.97166666666668,91.57,82.13499999999998,117.86000000000004,107.28509433962265,56.256976744186055,90.86787234042556,85.54021276595745,81.75468085106381,0.0,-0.25714286469987463,0.0,0.16666666915019354,0.0,0.0,0.0,0.0,0.0,0.07142857249294009,0.0,0.0,-0.15789474076346344,0.0,-0.5,-0.2050632932518102,0.0,-0.14000000208616256,-0.10000000149011612,-0.010000000149011612,0.0,0.12857143048729214,0.12857143048729214,0.0,0.0,-0.5,-0.29999999329447746,0.03750000242143869,0.20000000298023224,-0.13333334028720856,-0.3000000032285849,0.0,0.0,-0.4666666686534882,-0.20000000298023224,0.0,-0.26875000912696123,-0.2800000049173832,0.0,-0.4000000059604645,-0.3400000020861625
2021-01-08,52.24,292709.0,52.14,70.71,24.4,57.71,91.08,20.08,7.55,131.24,44.7,45.46,43.18,12875.66,10260.92,3824.68,31097.97,851.28,-21.252936857562407,-19.70431893687708,-10.991940483570986,11.275782155272307,-23.255121042830528,-21.79345088161209,73.89205882352941,71.6979411764706,107.25277777777778,139.63666666666668,130.0066666666667,97.64,93.7525,136.95529411764707,122.41452830188679,58.306279069767434,104.02127659574468,95.76574468085107,89.84404255319147,0.0,0.033333336313565574,-0.3999999947845936,0.0,0.0,0.0,0.0,0.0,0.0,9.313225746154783e-10,0.0,0.0,-0.040000001341104506,-0.28571429210049765,-0.6000000089406967,-0.2229508227500759,-0.2500000037252903,-0.11999999582767487,0.0,-0.1769230807056794,-0.10000000149011612,-0.0599999949336052,-0.0599999949336052,0.10000000149011612,0.0,-0.08333333457509677,-0.5,0.016666666915019352,0.20000000298023224,0.4000000059604645,-0.3888888942698638,0.0,0.0,-0.3000000044703484,-0.15000000409781933,0.0,-0.3571428635290691,-0.42941176803673015,-0.05714285905872073,-0.10000000521540643,0.07500000111758709
