Date,Value_ger_walk,Value_ger_drive,Value_ger_trans,Value_ind_walk,Value_ind_drive,Value_rus_walk,Value_rus_drive,Value_us_walk,Value_us_drive,Value_us_trans,Value_jap_walk,Value_jap_drive,Value_jap_trans
2020-07-15,139.51,141.01705882352942,152.9811111111111,39.656666666666666,40.24999999999999,154.4425,147.4375,162.88745098039217,159.8535849056604,75.5620930232558,107.22659574468086,113.82361702127658,121.63595744680848
2020-07-16,137.90147058823524,143.08235294117648,155.97444444444446,40.77,41.63333333333333,145.3425,145.01,168.55529411764707,166.4084905660377,76.92767441860465,110.14148936170211,117.46553191489366,126.2248936170213
2020-07-17,157.20735294117648,158.43852941176465,160.90277777777774,43.52333333333333,44.425000000000004,146.35999999999999,149.1875,190.05647058823536,186.98924528301887,83.74279069767441,137.75489361702128,141.7204255319149,151.18489361702126
2020-07-18,175.6176470588236,152.21294117647062,163.60444444444445,39.62,41.075,144.97,133.33249999999998,192.82490196078427,184.73754716981134,82.7160465116279,136.2802127659574,145.7925531914894,150.44617021276594
2020-07-19,130.85029411764708,147.4952941176471,157.11777777777777,43.385,41.79833333333333,137.23,136.4925,140.13019607843137,150.47264150943397,70.09558139534883,101.58191489361703,114.98000000000003,121.87446808510637
2020-07-20,146.62882352941176,142.40441176470586,160.1827777777778,45.71333333333334,45.83833333333333,153.72250000000003,144.9675,156.7039215686275,155.45320754716982,76.20860465116277,101.97340425531912,112.41808510638299,120.38106382978721
2020-07-21,155.63205882352946,144.0632352941177,160.61,45.73499999999999,47.32,153.2625,143.245,160.1903921568627,157.0739622641509,75.88558139534884,106.9140425531915,118.22021276595741,126.07021276595744
2020-07-22,152.64882352941171,143.73029411764705,161.09944444444446,48.163333333333334,49.538333333333334,147.185,141.715,161.0354901960784,159.48584905660377,75.99604651162792,139.81851063829785,168.38723404255316,169.2559574468085
2020-07-23,151.91441176470587,150.34382352941174,160.54444444444442,49.875,49.665,150.4525,142.935,166.89803921568625,166.3990566037736,76.6151162790698,155.5585106382979,177.71063829787232,177.1136170212766
2020-07-24,157.8544117647059,160.97764705882355,163.235,54.098333333333336,55.44166666666666,158.2175,155.8725,192.492156862745,189.15,82.53209302325581,142.88404255319148,165.71851063829786,166.87212765957443
2020-07-25,169.54029411764705,148.68264705882353,160.97444444444443,53.896666666666675,52.75333333333333,142.5725,132.0375,194.30843137254894,185.05886792452833,81.0158139534884,126.25191489361703,144.81148936170212,148.60404255319148
2020-07-26,121.84029411764705,143.11382352941175,153.95111111111112,49.696666666666665,50.85999999999999,152.98250000000002,135.6275,141.7903921568627,151.59641509433965,70.08232558139535,97.45702127659574,111.13063829787232,118.77468085106385
2020-07-27,148.90176470588236,143.10029411764705,166.4366666666666,53.58166666666667,55.26833333333334,153.07999999999998,141.58,158.15254901960785,157.58207547169806,75.38558139534885,96.22936170212765,108.08404255319148,116.3444680851064
2020-07-28,151.42970588235292,142.93441176470589,162.8166666666667,53.37833333333333,53.98999999999999,145.0,143.02249999999998,161.03627450980392,158.09283018867924,75.41441860465116,101.31404255319147,109.59446808510637,117.75319148936171
